0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
5.404240,5.106832,4.646698,4.039319,3.304274,2.464494,1.545455,0.574341,-0.420793,-1.411846,-2.371447,-3.273676,-4.094710,-4.813376,-5.411617,-5.874847,-6.192202,-6.356693,-6.365243,-6.218642,-5.921400,-5.481521,-4.910206,-4.221493,-3.431851,-2.559732,-1.625101,-0.648947,0.347201,1.341757,2.313535,3.242192,4.108620,4.895310,5.586667,6.169268,6.632072,6.966578,7.166924,7.229927,7.155079,6.944491,6.602780,6.136928,5.556093,4.871386,4.095631,3.243087,2.329170,1.370148,0.382848,-0.615655,-1.608326,-2.578462,-3.509959,-4.387570,-5.197133,-5.925777,-6.562105,-7.096342,-7.520453,-7.828239,-8.015388,-8.079507,-8.020117,-7.838622,-7.538249,-7.123964,-6.602360,-5.981535,-5.270937,-4.481203,-3.623986,-2.711766,-1.757659,-0.775219,0.221756,1.219422,2.204078,3.162353,4.081377,4.948949,5.753684,6.485150,7.133992,7.692029,8.152343,8.509349,8.758836,8.898003,8.925468,8.841263,8.646807,8.344868,7.939505,7.435999,6.840767,6.161267,5.405894,4.583864
-2.995789,-3.819952,-4.534642,-5.119253,-5.557501,-5.837739,-5.953107,-5.901553,-5.685706,-5.312639,-4.793513,-4.143141,-3.379467,-2.522994,-1.596178,-0.622790,0.372709,1.365800,2.332491,3.249882,4.096663,4.853567,5.503744,6.033076,6.430406,6.687701,6.800137,6.766107,6.587165,6.267905,5.815777,5.240854,4.555555,3.774331,2.913319,1.989980,1.022718,0.030504,-0.967505,-1.952336,-2.905549,-3.809570,-4.647988,-5.405833,-6.069807,-6.628481,-7.072456,-7.394476,-7.589509,-7.654779,-7.589761,-7.396142,-7.077737,-6.640387,-6.091808,-5.441432,-4.700212,-3.880417,-2.995407,-2.059399,-1.087228,-0.094105,0.904627,1.893728,2.858290,3.783951,4.657101,5.465069,6.196283,6.840426,7.388551,7.833191,8.168430,8.389960,8.495111,8.482857,8.353799,8.110126,7.755560,7.295275,6.735800,6.084914,5.351515,4.545488,3.677556,2.759131,1.802154,0.818930,-0.178026,-1.176154,-2.163009,-3.126407,-4.054574,-4.936286,-5.760988,-6.518920,-7.201213,-7.799988,-8.308426,-8.720836
4.820373,4.261190,3.567336,2.760668,1.865866,0.909604,-0.080286,-1.075649,-2.048795,-2.973248,-3.824412,-4.580163,-5.221338,-5.732134,-6.100394,-6.317792,-6.379911,-6.286223,-6.039981,-5.648014,-5.120456,-4.470410,-3.713552,-2.867696,-1.952334,-0.988151,0.003462,1.000890,1.982767,2.928417,3.818268,4.634228,5.360014,5.981428,6.486591,6.866115,7.113218,7.223793,7.196413,7.032292,6.735196,6.311308,5.769055,5.118898,4.373097,3.545444,2.650985,1.705724,0.726327,-0.270186,-1.266736,-2.246475,-3.193066,-4.090939,-4.925534,-5.683514,-6.352954,-6.923503,-7.386515,-7.735145,-7.964426,-8.071297,-8.054620,-7.915151,-7.655493,-7.280020,-6.794775,-6.207348,-5.526737,-4.763185,-3.928012,-3.033431,-2.092358,-1.118217,-0.124743,0.874217,1.864891,2.833775,3.767807,4.654537,5.482281,6.240265,6.918746,7.509127,8.004044,8.397442,8.684628,8.862313,8.928619,8.883091,8.726669,8.461658,8.091676,7.621589,7.057427,6.406300,5.676289,4.876336,4.016126,3.105960
-4.305524,-4.936203,-5.425639,-5.760583,-5.932540,-5.937820,-5.777473,-5.457080,-4.986443,-4.379169,-3.652181,-2.825160,-1.919952,-0.959937,0.030604,1.027112,2.005361,2.942027,3.815208,4.604896,5.293378,5.865572,6.309284,6.615395,6.777975,6.794311,6.664879,6.393243,5.985890,5.452014,4.803259,4.053407,3.218050,2.314230,1.360064,0.374367,-0.623730,-1.615156,-2.581250,-3.504108,-4.366889,-5.154099,-5.851840,-6.448020,-6.932524,-7.297346,-7.536681,-7.646972,-7.626916,-7.477444,-7.201645,-6.804672,-6.293609,-5.677313,-4.966232,-4.172203,-3.308231,-2.388262,-1.426944,-0.439380,0.559104,1.553211,2.527892,3.468574,4.361368,5.193258,5.952274,6.627651,7.209955,7.691196,8.064914,8.326240,8.471933,8.500399,8.411677,8.207412,7.890800,7.466522,6.940648,6.320536,5.614709,4.832726,3.985035,3.082826,2.137872,1.162370,0.168781,-0.830336,-1.822477,-2.795353,-3.737033,-4.636086,-5.481713,-6.263866,-6.973356,-7.601951,-8.142456,-8.588782,-8.936001,-9.180383
3.816832,3.046084,2.178587,1.240407,0.259053,-0.737358,-1.720912,-2.664656,-3.543295,-4.333812,-5.015991,-5.572849,-5.990959,-6.260671,-6.376225,-6.335769,-6.141274,-5.798363,-5.316068,-4.706506,-3.984511,-3.167205,-2.273550,-1.323868,-0.339357,0.658401,1.647908,2.608208,3.519311,4.362579,5.121075,5.779859,6.326233,6.749935,7.043276,7.201222,7.221425,7.104193,6.852425,6.471485,5.969045,5.354887,4.640675,3.839700,2.966605,2.037094,1.067635,0.075158,-0.923249,-1.910629,-2.870440,-3.786820,-4.644838,-5.430711,-6.132008,-6.737819,-7.238894,-7.627758,-7.898787,-8.048259,-8.074371,-7.977226,-7.758796,-7.422850,-6.974865,-6.421909,-5.772509,-5.036493,-4.224827,-3.349434,-2.423009,-1.458819,-0.470512,0.528083,1.523146,2.501063,3.448599,4.353075,5.202525,5.985846,6.692924,7.314753,7.843534,8.272750,8.597231,8.813198,8.918283,8.911537,8.793420,8.565767,8.231747,7.795799,7.263561,6.641777,5.938203,5.161494,4.321090,3.427093,2.490135,1.521247
-5.276151,-5.664674,-5.892655,-5.954768,-5.850461,-5.583790,-5.163150,-4.600888,-3.912840,-3.117798,-2.236921,-1.293123,-0.310435,0.686624,1.673659,2.626984,3.524165,4.344501,5.069459,5.683023,6.171987,6.526163,6.738515,6.805227,6.725685,6.502403,6.140881,5.649407,5.038807,4.322161,3.514471,2.632316,1.693481,0.716580,-0.279330,-1.275118,-2.251948,-3.191620,-4.076897,-4.891794,-5.621838,-6.254293,-6.778348,-7.185256,-7.468446,-7.623579,-7.648576,-7.543602,-7.311007,-6.955243,-6.482741,-5.901765,-5.222231,-4.455517,-3.614249,-2.712072,-1.763415,-0.783250,0.213150,1.210452,2.193497,3.147527,4.058393,4.912758,5.698273,6.403739,7.019250,7.536305,7.947905,8.248625,8.434658,8.503838,8.455640,8.291156,8.013053,7.625505,7.134109,6.545791,5.868682,5.111997,4.285891,3.401313,2.469851,1.503573,0.514865,-0.483732,-1.479676,-2.460589,-3.414399,-4.329487,-5.194822,-6.000081,-6.735769,-7.393309,-7.965140,-8.444781,-8.826897,-9.107338,-9.283172,-9.352697
2.482522,1.565600,0.596058,-0.398127,-1.388904,-2.348929,-3.252286,-4.075129,-4.796242,-5.397505,-5.864249,-6.185517,-6.354214,-6.367150,-6.224998,-5.932151,-5.496498,-4.929130,-4.243988,-3.457450,-2.587891,-1.655212,-0.680358,0.315175,1.309815,2.282375,3.212493,4.081031,4.870434,5.565047,6.151379,6.618311,6.957257,7.162263,7.230054,7.160029,6.954201,6.617100,6.155618,5.578833,4.897782,4.125223,3.275361,2.363563,1.406064,0.419667,-0.578566,-1.571601,-2.542725,-3.475815,-4.355592,-5.167856,-5.899688,-6.539636,-7.077863,-7.506270,-7.818586,-8.010427,-8.079325,-8.024728,-7.847964,-7.552190,-7.142303,-6.624832,-6.007815,-5.300645,-4.513913,-3.659231,-2.749046,-1.796446,-0.814970,0.181596,1.179408,2.164761,3.124271,4.045046,4.914859,5.722291,6.456873,7.109204,7.671055,8.135458,8.496770,8.750726,8.894466,8.926550,8.846951,8.657030,8.359500,7.958367,7.458860,6.867350,6.191253,5.438923,4.619542,3.742996,2.819744,1.860696,0.877072,-0.119731
-5.833651,-5.952394,-5.904471,-5.692389,-5.323091,-4.807612,-4.160642,-3.400010,-2.546122,-1.621347,-0.649390,0.345340,1.338351,2.305663,3.224364,4.073118,4.832611,5.485933,6.018892,6.420246,6.681868,6.798833,6.769431,6.595112,6.280365,5.832542,5.261623,4.579941,3.801870,2.943483,2.022187,1.056346,0.064904,-0.932996,-1.918382,-2.872800,-3.778651,-4.619488,-5.380294,-6.047712,-6.610250,-7.058436,-7.384937,-7.584642,-7.654690,-7.594473,-7.405595,-7.091792,-6.658826,-6.114342,-5.467706,-4.729811,-3.912875,-3.030213,-2.096010,-1.125074,-0.132599,0.866077,1.855711,2.821384,3.748713,4.624062,5.434720,6.169076,6.816761,7.368776,7.817594,8.157240,8.383340,8.493159,8.485605,8.361214,8.122111,7.771957,7.315865,6.760312,6.113024,5.382855,4.579648,3.714095,2.797577,1.842014,0.859698,-0.136866,-1.135119,-2.122611,-3.087146,-4.016935,-4.900728,-5.727943,-6.488788,-7.174355,-7.776724,-8.289030,-8.705536,-9.021675,-9.234091,-9.340653,-9.340466,-9.233858
0.929560,-0.059120,-1.053899,-2.027132,-2.952356,-3.804968,-4.562812,-5.206674,-5.720679,-6.092584,-6.313963,-6.380291,-6.290928,-6.049008,-5.661248,-5.137671,-4.491277,-3.737647,-2.894515,-1.981305,-1.018648,-0.027898,0.969352,1.951742,2.898585,3.790283,4.608704,5.337511,5.962445,6.471551,6.855359,7.107001,7.222277,7.199666,7.040290,6.747823,6.328359,5.790242,5.143859,4.401398,3.576593,2.684440,1.740907,0.762628,-0.233391,-1.230077,-2.210577,-3.158538,-4.058363,-4.895458,-5.656439,-6.329331,-6.903723,-7.370905,-7.723965,-7.957863,-8.069465,-8.057559,-7.922826,-7.667799,-7.296781,-6.815749,-6.232234,-5.555175,-4.794767,-3.962286,-3.069910,-2.130526,-1.157538,-0.164667,0.834243,1.825420,2.795347,3.730945,4.619740,5.450017,6.210963,6.892796,7.486870,7.985771,8.383392,8.674983,8.857196,8.928098,8.887173,8.735304,8.474740,8.109045,7.643032,7.082685,6.435068,5.708221,4.911053,4.053216,3.144987,2.197132,1.220778,0.227275,-0.771933,-1.765445
-5.939380,-5.782566,-5.465785,-4.998709,-4.394824,-3.670932,-2.846613,-1.943616,-0.985246,0.004273,1.000422,1.978995,2.916666,3.791516,4.583500,5.274852,5.850422,6.297936,6.608189,6.775150,6.796009,6.671137,6.403994,6.000968,5.471159,4.826121,4.079558,3.246991,2.345406,1.392875,0.408179,-0.589571,-1.581305,-2.548359,-3.472807,-4.337776,-5.127730,-5.828717,-6.428584,-6.917147,-7.286326,-7.530236,-7.645238,-7.629948,-7.485213,-7.214041,-6.821507,-6.314622,-5.702174,-4.994550,-4.203532,-3.342079,-2.424100,-1.464212,-0.477503,0.520717,1.515146,2.490730,3.432879,4.327677,5.162075,5.924064,6.602831,7.188891,7.674197,8.052229,8.318055,8.468370,8.501514,8.417459,8.217787,7.905633,7.485615,6.963750,6.347342,5.644868,4.865843,4.020681,3.120540,2.177171,1.202754,0.209737,-0.789323,-1.781922,-2.755758,-3.698887,-4.599858,-5.447843,-6.232765,-6.945398,-7.577469,-8.121741,-8.572079,-8.923505,-9.172239,-9.315724,-9.352636,-9.282879,-9.107569,-8.829003
-0.717050,-1.700357,-2.644514,-3.524231,-4.316474,-5.000986,-5.560724,-5.982183,-6.255622,-6.375180,-6.338893,-6.148617,-5.809865,-5.331556,-4.725701,-4.007037,-3.192600,-2.301280,-1.353338,-0.369926,0.627399,1.617153,2.578376,3.491058,4.336530,5.097806,5.759887,6.310006,6.737824,7.035566,7.198110,7.223014,7.110496,6.863360,6.486882,5.988650,5.378367,4.667627,3.869658,2.999049,2.071461,1.103332,0.111568,-0.886750,-1.874664,-2.835621,-3.753737,-4.614047,-5.402728,-6.107302,-6.716799,-7.221911,-7.615095,-7.890656,-8.044801,-8.075651,-7.983238,-7.769460,-7.438016,-6.994315,-6.445365,-5.799632,-5.066894,-4.258071,-3.385049,-2.460490,-1.497638,-0.510126,0.488225,1.483596,2.462363,3.411278,4.317639,5.169452,5.955578,6.665864,7.291259,7.823915,8.257262,8.586077,8.806521,8.916170,8.914017,8.800463,8.577287,8.247603,7.815799,7.287461,6.669288,5.968995,5.195200,4.357310,3.465401,2.530081,1.562366,0.573545,-0.424958,-1.421713,-2.405414,-3.365006
-5.590810,-5.173599,-4.614668,-3.929734,-3.137475,-2.258952,-1.316993,-0.335562,0.660870,1.647936,2.601963,3.500505,4.322835,5.050374,5.667047,6.159575,6.517686,6.734253,6.805359,6.730292,6.511462,6.154269,5.666903,5.060103,4.346864,3.542116,2.662376,1.725378,0.749699,-0.245627,-1.241482,-2.219026,-3.160046,-4.047277,-4.864695,-5.597778,-6.233735,-6.761685,-7.172814,-7.460469,-7.620235,-7.649950,-7.549694,-7.321739,-6.970457,-6.502204,-5.925173,-5.249218,-4.485660,-3.647074,-2.747065,-1.800031,-0.820920,0.175007,1.172423,2.156163,3.111455,4.024128,4.880814,5.669128,6.377826,6.996952,7.517951,7.933765,8.238907,8.429506,8.503331,8.459792,8.299916,8.026307,7.643078,7.155771,6.571255,5.897615,5.144021,4.320589,3.438237,2.508527,1.543507,0.555549,-0.442810,-1.439030,-2.420725,-3.375811,-4.292649,-5.160184,-5.968065,-6.706760,-7.367655,-7.943146,-8.426708,-8.812957,-9.097694,-9.277935,-9.351928,-9.319151,-9.180302,-8.937273,-8.593106,-8.151947
-2.329811,-3.233869,-4.058056,-4.781129,-5.384918,-5.854689,-6.179402,-6.351862,-6.368779,-6.230714,-5.941946,-5.510253,-4.946621,-4.264888,-3.481343,-2.614282,-1.683541,-0.710013,0.284839,1.279464,2.252678,3.184108,4.054586,4.846519,5.544197,6.134064,6.604929,6.948124,7.157608,7.230017,7.164656,6.963449,6.630832,6.173616,5.600795,4.923335,4.153927,3.306719,2.397033,1.441069,0.455601,-0.542320,-1.535663,-2.507708,-3.442314,-4.324173,-5.139047,-5.873973,-6.517445,-7.059566,-7.492173,-7.808926,-8.005370,-8.078965,-8.029083,-7.856982,-7.565746,-7.160205,-6.646824,-6.033581,-5.329816,-4.546073,-3.693921,-2.785773,-1.834694,-0.854202,0.141927,1.139852,2.125863,3.086562,4.009040,4.881042,5.691118,6.428760,7.084523,7.650133,8.118569,8.484135,8.742510,8.890775,8.927434,8.852400,8.666980,8.373829,7.976899,7.481372,6.893569,6.220863,5.471572,4.654842,3.780529,2.859071,1.901358,0.918597,-0.077820,-1.076451,-2.065934,-3.035112,-3.973160,-4.869697
-4.819507,-4.175622,-3.417818,-2.566395,-1.643627,-0.673144,0.320703,1.313461,2.281171,3.200923,4.051360,4.813135,5.469285,6.005551,6.410614,6.676261,6.797471,6.772436,6.602505,6.292067,5.848375,5.281318,4.603144,3.828151,2.972345,2.053077,1.088672,0.098042,-0.899686,-1.885542,-2.841064,-3.748630,-4.591761,-5.355393,-6.026117,-6.592378,-7.044636,-7.375483,-7.579729,-7.654432,-7.598903,-7.414665,-7.105373,-6.676715,-6.136263,-5.493317,-4.758712,-3.944613,-3.064292,-2.131897,-1.162213,-0.170415,0.828166,1.818287,2.785016,3.713953,4.591432,5.404711,6.142134,6.793287,7.349118,7.802042,8.146022,8.376624,8.491047,8.488134,8.368356,8.133776,7.787992,7.336059,6.784400,6.140691,5.413738,4.613346,3.750172,2.835569,1.881434,0.900045,-0.096102,-1.094451,-2.082546,-3.048181,-3.979551,-4.865383,-5.695068,-6.458780,-7.147576,-7.753492,-8.269622,-8.690181,-9.010553,-9.227331,-9.338335,-9.342615,-9.240449,-9.033317,-8.723868,-8.315869,-7.814153,-7.224544
-3.788438,-4.547848,-5.193860,-5.710541,-6.085574,-6.310446,-6.380533,-6.295088,-6.057135,-5.673279,-5.153436,-4.510502,-3.759965,-2.919475,-2.008384,-1.047267,-0.057436,0.939545,1.922322,2.870205,3.763577,4.584271,5.315901,5.944149,6.456993,6.844883,7.100869,7.220661,7.202649,7.047864,6.759888,6.344731,5.810653,5.167966,4.428789,3.606798,2.716937,1.775134,0.797996,-0.197491,-1.194261,-2.175458,-3.124713,-4.026406,-4.865908,-5.629794,-6.306039,-6.884174,-7.355427,-7.712820,-7.951241,-8.067486,-8.060268,-7.930198,-7.679735,-7.313115,-6.836249,-6.256606,-5.583070,-4.825787,-3.995990,-3.105819,-2.168133,-1.196315,-0.204073,0.794757,1.786397,2.757323,3.694440,4.585247,5.418002,6.181854,6.866981,7.464691,7.967521,8.369309,8.665252,8.851944,8.927395,8.891031,8.743677,8.487526,8.126089,7.664128,7.107577,6.463457,5.739769,4.945383,4.089923,3.183639,2.237278,1.261951,0.269000,-0.730135,-1.724050,-2.701505,-3.651546,-4.563627,-5.427716,-6.234403
-3.686787,-2.865006,-1.964156,-1.007455,-0.019060,0.976562,1.955235,2.893643,3.769861,4.563815,5.257699,5.836302,6.287280,6.601347,6.772381,6.797475,6.676903,6.414025,6.015130,5.489226,4.847778,4.104410,3.274576,2.375200,1.424307,0.440645,-0.556698,-1.548662,-2.516576,-3.442498,-4.309528,-5.102088,-5.806178,-6.409585,-6.902061,-7.275453,-7.523800,-7.643382,-7.632737,-7.492627,-7.225983,-6.837803,-6.335025,-5.726368,-5.022159,-4.234124,-3.375176,-2.459186,-1.500742,-0.514910,0.483008,1.477716,2.454149,3.397704,4.294439,5.131274,5.896161,6.578242,7.167981,7.657277,8.039549,8.309804,8.464673,8.502430,8.422985,8.227855,7.920113,7.504318,6.986430,6.373702,5.674564,4.898489,4.055854,3.157787,2.216014,1.242697,0.250275,-0.748700,-1.741722,-2.716483,-3.661021,-4.563867,-5.414167,-6.201811,-6.917541,-7.553043,-8.101036,-8.555341,-8.910930,-9.163975,-9.311868,-9.353232,-9.287921,-9.117000,-8.842716,-8.468455,-7.998687,-7.438898,-6.795517,-6.075834
-4.988206,-5.550238,-5.974478,-6.251104,-6.374162,-6.341589,-6.155132,-5.820194,-5.345585,-4.743213,-4.027715,-3.216041,-2.327002,-1.380798,-0.398532,0.598274,1.588153,2.550147,3.464234,4.311714,5.075563,5.740726,6.294374,6.726092,7.028027,7.194970,7.224391,7.116416,6.873762,6.501616,6.007482,5.400987,4.693652,3.898643,3.030496,2.104829,1.138045,0.147028,-0.851152,-1.839538,-2.801567,-3.721333,-4.583844,-5.375236,-6.082983,-6.696065,-7.205110,-7.602511,-7.882506,-8.041229,-8.076731,-7.988970,-7.779771,-7.452766,-7.013296,-6.468307,-5.826208,-5.096725,-4.290733,-3.420077,-2.497389,-1.535890,-0.549195,0.448882,1.444523,2.424099,3.374345,4.282539,5.136660,5.925534,6.638970,7.267873,7.804345,8.241766,8.574859,8.799728,8.913893,8.916287,8.807255,8.588520,8.263142,7.835454,7.310995,6.696420,5.999398,5.228513,4.393138,3.503322,2.569652,1.603127,0.615023,-0.383239,-1.380229,-2.364637,-3.325396,-4.251805,-5.133644,-5.961275,-6.725745,-7.418872
-2.277602,-1.337481,-0.357395,0.638246,1.625119,2.579571,3.479157,4.303138,5.032897,5.652312,6.148039,6.509730,6.730174,6.805361,6.734481,6.519848,6.166763,5.683322,5.080174,4.370231,3.568351,2.690986,1.755819,0.781386,-0.213305,-1.209150,-2.187311,-3.129563,-4.018618,-4.838416,-5.574391,-6.213696,-6.745390,-7.160587,-7.452562,-7.616821,-7.651122,-7.555465,-7.332042,-6.985147,-6.521064,-5.947913,-5.275487,-4.515049,-3.679125,-2.781279,-1.835875,-0.857839,0.137584,1.135070,2.119453,3.075947,3.990361,4.849297,5.640334,6.352187,6.974849,7.499713,7.919664,8.229153,8.424247,8.502650,8.463707,8.308384,8.039220,7.660269,7.177014,6.596274,5.926082,5.175566,4.354803,3.474680,2.546730,1.582982,0.595796,-0.402300,-1.398765,-2.381206,-3.337528,-4.256075,-5.125766,-5.936221,-6.677876,-7.342079,-7.921184,-8.408620,-8.798958,-9.087947,-9.272556,-9.350978,-9.322643,-9.188198,-8.949482,-8.609493,-8.172328,-7.643131,-7.028011,-6.333969,-5.568801,-4.741011
-5.846518,-6.174072,-6.349737,-6.370124,-6.235692,-5.950611,-5.522551,-4.962391,-4.283870,-3.503183,-2.638545,-1.709723,-0.737554,0.256541,1.251033,2.224750,3.157312,4.029530,4.823777,5.524294,6.117468,6.592037,6.939259,7.153008,7.229834,7.168954,6.972200,6.643924,6.190849,5.621892,4.947944,4.181632,3.337046,2.429461,1.475039,0.490528,-0.507036,-1.500628,-2.473522,-3.409559,-4.293407,-5.110792,-5.848707,-6.495596,-7.041503,-7.478204,-7.799290,-8.000239,-8.078436,-8.033183,-7.865667,-7.578901,-7.177646,-6.668306,-6.058799,-5.358410,-4.577636,-3.728006,-2.821898,-1.872350,-0.892862,0.102802,1.100805,2.087432,3.049274,3.973403,4.847540,5.660202,6.400844,7.059980,7.629289,8.101699,8.471462,8.734199,8.886939,8.928124,8.857613,8.676653,8.387846,7.995092,7.503520,6.919407,6.250081,5.503822,4.689741,3.817666,2.898011,1.941647,0.959767,-0.036242,-1.034942,-2.024965,-2.995147,-3.934649,-4.833070,-5.680560,-6.467918,-7.186686,-7.829225,-8.388793
-0.693275,0.299534,1.291813,2.259636,3.180107,4.031864,4.795535,5.454118,5.993297,6.401685,6.670987,6.796097,6.775112,6.609284,6.302906,5.863136,5.299771,4.624974,3.852967,2.999687,2.082430,1.119475,0.129701,-0.867783,-1.854015,-2.810526,-3.719676,-4.564955,-5.331261,-6.005133,-6.574957,-7.031127,-7.366164,-7.574802,-7.654020,-7.603050,-7.423334,-7.118450,-6.694010,-6.157517,-5.518203,-4.786845,-3.975556,-3.097564,-2.166980,-1.198563,-0.207471,0.790976,1.781533,2.749259,3.679738,4.559276,5.375099,6.115511,6.770051,7.329615,7.786564,8.134801,8.369829,8.488785,8.490448,8.375223,8.145112,7.803652,7.355840,6.808043,6.167887,5.444135,4.646550,3.785752,2.873070,1.920376,0.939933,-0.055772,-1.054186,-2.042850,-3.009547,-3.942456,-4.830282,-5.662391,-6.428922,-7.120898,-7.730314,-8.250221,-8.674786,-8.999347,-9.220446,-9.335850,-9.344562,-9.246807,-9.044014,-8.738784,-8.334839,-7.836965,-7.250946,-6.583481,-5.842102,-5.035075,-4.171307,-3.260232
-6.307394,-6.380665,-6.298625,-6.064192,-5.683863,-5.167448,-4.527739,-3.780129,-2.942180,-2.033169,-1.073609,-0.084764,0.911834,1.894849,2.843592,3.738431,4.561173,5.295390,5.926710,6.443048,6.834782,7.094882,7.218974,7.205361,7.054984,6.771340,6.360351,5.830198,5.191115,4.455156,3.635935,2.748346,1.808276,0.832299,-0.162616,-1.159414,-2.141237,-3.091702,-3.995170,-4.836979,-5.603663,-6.283149,-6.864916,-7.340128,-7.701745,-7.944585,-8.065374,-8.062753,-7.937261,-7.691287,-7.328999,-6.856243,-6.280428,-5.610382,-4.856201,-4.029074,-3.141106,-2.205126,-1.234495,-0.242905,0.755810,1.747874,2.719754,3.658337,4.551103,5.386277,6.152976,6.841336,7.442620,7.949317,8.355213,8.655450,8.846568,8.926516,8.894665,8.751784,8.500011,8.142800,7.684863,7.132089,6.491451,5.770911,4.979304,4.126223,3.221891,2.277036,1.302753,0.310376,-0.688661,-1.682951,-2.661246,-3.612582,-4.526393,-5.392627,-6.201848,-6.945330,-7.615141,-8.204220,-8.706441,-9.116661
0.956323,1.934801,2.873599,3.750797,4.546311,5.242300,5.823509,6.277532,6.595009,6.769735,6.798715,6.682127,6.423236,6.028235,5.506040,4.868028,4.127745,3.300572,2.403372,1.454120,0.471528,-0.525342,-1.517443,-2.486103,-3.413367,-4.282310,-5.077319,-5.784347,-6.391127,-6.887348,-7.264788,-7.517413,-7.641426,-7.635284,-7.499673,-7.237444,-6.853519,-6.354764,-5.749832,-5.048986,-4.263900,-3.407439,-2.493435,-1.536446,-0.551516,0.446065,1.441003,2.418229,3.363124,4.261724,5.100919,5.868624,6.553936,7.147270,7.640471,8.026902,8.301506,8.460854,8.503155,8.428256,8.237610,7.934229,7.522613,7.008667,6.399591,5.703769,4.930631,4.090518,3.194527,2.254360,1.282162,0.290358,-0.708505,-1.701917,-2.677564,-3.623471,-4.528146,-5.380714,-6.171034,-6.889810,-7.528694,-8.080360,-8.538583,-8.898290,-9.155603,-9.307861,-9.353639,-9.292739,-9.126176,-8.856148,-8.485993,-8.020135,-7.464020,-6.824038,-6.107440,-5.322250,-4.477161,-3.581437,-2.644802,-1.677333
-6.343805,-6.160657,-5.829100,-5.357835,-4.758668,-4.046134,-3.237092,-2.350273,-1.405806,-0.424742,0.571440,1.561296,2.523877,3.439155,4.288411,5.054584,5.722574,6.279492,6.714856,7.020737,7.191845,7.225564,7.121935,6.883585,6.515616,6.025451,5.422638,4.718629,3.926527,3.060812,2.137058,1.171633,0.181398,-0.816592,-1.805382,-2.768399,-3.689723,-4.554331,-5.348325,-6.059133,-6.675682,-7.188544,-7.590049,-7.874367,-8.037564,-8.077619,-7.994418,-7.789718,-7.467079,-7.031779,-6.490701,-5.852196,-5.125939,-4.322759,-3.454464,-2.533651,-1.573517,-0.587662,0.410110,1.405984,2.386323,3.337850,4.247823,5.104193,5.895755,6.612278,7.244625,7.784851,8.226285,8.563595,8.792833,8.911458,8.918351,8.813796,8.599462,8.278353,7.854753,7.334151,6.723153,6.029392,5.261410,4.428551,3.540833,2.608822,1.643501,0.656135,-0.341862,-1.339061,-2.324144,-3.286037,-4.214022,-5.097857,-5.927883,-6.695116,-7.391341,-8.009188,-8.542199,-8.984883,-9.332767,-9.582420
2.560559,3.460779,4.285967,5.017488,5.639181,6.137649,6.502478,6.726380,6.805260,6.738216,6.527468,6.178223,5.698483,5.098808,4.392027,3.592924,2.717886,1.784541,0.811381,-0.182616,-1.178364,-2.157029,-3.100379,-3.991107,-4.813123,-5.551820,-6.194298,-6.729558,-7.148649,-7.444775,-7.613365,-7.652102,-7.560906,-7.341891,-6.999274,-6.539266,-5.969920,-5.300963,-4.543603,-3.710315,-2.814622,-1.870854,-0.893914,0.100971,1.098484,2.083454,3.041086,3.957168,4.818277,5.611955,6.326877,6.952989,7.481631,7.905633,8.219387,8.418896,8.501803,8.467389,8.316555,8.051781,7.677059,7.197817,6.620819,5.954052,5.206598,4.388497,3.510601,2.584419,1.621958,0.635564,-0.362241,-1.358918,-2.342070,-3.299587,-4.219798,-5.091598,-5.904580,-6.649145,-7.316605,-7.899273,-8.390535,-8.784913,-9.078110,-9.267042,-9.349855,-9.325925,-9.195849,-8.961418,-8.625581,-8.192390,-7.666944,-7.055314,-6.364462,-5.602154,-4.776860,-3.897659,-2.974126,-2.016226,-1.034206,-0.038476
-5.957892,-5.533052,-4.976037,-4.300483,-3.522490,-2.660187,-1.733263,-0.762496,0.230743,1.224957,2.198992,3.132467,4.006184,4.802484,5.505570,6.101776,6.579777,6.930760,7.148521,7.229527,7.172908,6.980413,6.656305,6.207225,5.642012,4.971484,4.208201,3.366196,2.460696,1.507823,0.524298,-0.472861,-1.466636,-2.440298,-3.377673,-4.263407,-5.083191,-5.823979,-6.474163,-7.023736,-7.464411,-7.789715,-7.995056,-8.077751,-8.037030,-7.874010,-7.591634,-7.194598,-6.689242,-6.083424,-5.386378,-4.608552,-3.761432,-2.857363,-1.909356,-0.930890,0.064281,1.062325,2.049525,3.012460,3.938187,4.814399,5.629586,6.373165,7.035609,7.608551,8.084872,8.458768,8.725810,8.882967,8.928626,8.862588,8.686045,8.401545,8.012934,7.525291,6.944846,6.278886,5.535650,4.724216,3.854381,2.936537,1.981534,1.000555,0.004976,-0.993766,-1.984300,-2.955454,-3.896374,-4.796641,-5.646383,-6.436372,-7.158116,-7.803945,-8.367076,-8.841679,-9.222922,-9.507010,-9.691209,-9.773859
